Itterate ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_R ,MAX_ABS_U_Error_position_C ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_R ,MAX_ABS_V_Error_position_C ,MAX_RS_Error ,MAX_RS_Error_Position_R ,MAX_RS_Error_Position_C ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_R ,Bulk_Velocity_ABS_Error_Position_C
19600,0.0927723519858218,0.0020414985251441713,45,17,0.0017929593426087836,29,4,2.3099348169723064,9,96,7.129642179824286e-5,33,17
19700,0.0931531446545659,0.002072872825495289,47,19,0.0018373388136687075,29,3,2.38838643063654,44,68,6.874381150331964e-5,16,69
19800,0.15064486519555947,0.002163888715011645,48,17,0.001887746845593492,31,3,10.928859684959598,2,94,7.469328646734575e-5,16,69
19900,0.1120926284433973,0.002200727642431717,49,17,0.0019074292792780672,32,3,3.5568208145004414,7,95,7.769506993001829e-5,15,67
20000,0.14394410621749423,0.0022092037990791937,50,17,0.0018749266140469026,34,3,6.565518387531764,6,93,7.990804875783691e-5,52,6
20100,0.14568211653825244,0.0022594370709238727,51,17,0.0018362322944930048,35,3,8.769389484699232,6,89,8.500579608830669e-5,53,6
20200,0.13379061887427982,0.0022922943045180083,53,17,0.0018657247470489288,52,4,5.8209075798761365,22,97,8.813313863006978e-5,54,6
20300,0.12453684145153174,0.002295179934297161,54,17,0.0019166738276902191,54,4,5.425425931379085,4,85,9.278224197055765e-5,56,6
20400,0.11702948584794272,0.0023032150062929574,55,17,0.0019347074094083205,55,4,4.395397632515338,2,80,9.50251637020956e-5,57,6
20500,0.11083903404860226,0.0023130399328673166,56,17,0.0019457422222476269,56,4,4.952835463925205,2,78,9.666489617349316e-5,60,8
20600,0.10378391187576283,0.0023004083687686756,58,17,0.0019468250039876185,59,5,4.3925227246051595,2,77,9.802581856002457e-5,62,8
20700,0.1532872044121964,0.002258819162150395,59,19,0.0019464143909294906,60,5,11.974794736394532,97,65,0.00010047379851609549,63,8
20800,0.45433140203874584,0.002251828256742667,60,19,0.0019356117386090006,61,5,43.28636814498757,39,63,0.00010116088345828026,65,9
20900,0.24110769225413398,0.0022299230017768373,62,19,0.0018957954713752743,62,5,21.45946315356445,4,2,0.00010132370865938042,67,10
21000,0.11560345640216392,0.0021508047430646472,63,19,0.0018684332444995552,63,5,4.109818330913728,21,10,0.0001023143955986729,69,12
21100,0.11698065351304361,0.0021974845821572733,72,15,0.0018205272153290382,65,6,4.710310014573589,38,61,0.00010271106293103702,70,12
21200,0.15248561295882543,0.0022215176623077773,73,15,0.0018007710913075508,8,44,10.355210682781916,6,3,0.00010111811845520558,14,52
21300,0.15553547779323013,0.0022838119528176062,75,17,0.0018259441050389369,8,42,9.00556780782089,93,66,0.00010054565612982892,73,13
21400,0.15186073746456785,0.002376489001767625,76,17,0.0018558614268963493,8,41,8.10201912147526,22,9,9.886306027555352e-5,74,13
21500,0.14860162049318873,0.0023687530720092644,77,17,0.0018717635231611347,9,39,7.702544998290139,3,9,9.702173466983433e-5,76,15
21600,0.11744490158199737,0.0023433858700403817,78,17,0.0019071466583244873,9,38,3.7008522934123547,93,68,9.672904462965169e-5,15,47
21700,0.11319763970284225,0.0023943923350637376,80,19,0.0019386873822529664,9,36,2.7224742887395275,7,5,9.308129156534951e-5,15,45
21800,0.12448482836394226,0.0024114019309059258,81,20,0.001949455914267321,9,35,3.697580821852705,5,9,9.042829032208249e-5,15,43
21900,0.14954572351234424,0.002373220586919432,82,21,0.001982743133189278,10,33,8.934026221960488,6,9,9.134897612362539e-5,16,43
22000,0.15080668471198522,0.0023593854705314665,83,21,0.002000215022289973,10,32,6.2888721888430945,8,6,8.91313472575826e-5,16,41
22100,0.1281455484685619,0.002357318879353724,84,22,0.0020003728490154927,11,30,3.750862635564281,3,43,8.403970157700108e-5,16,39
22200,0.20710890391118644,0.002285958514712824,85,23,0.002014781036696641,12,29,16.45431336991341,36,53,8.491261494681334e-5,17,39
22300,0.12366174106629954,0.0022032473921366497,86,24,0.0020170995956151224,12,28,2.997912143161273,9,8,8.38725810890081e-5,17,37
22400,0.13079164219919412,0.0021737419601172894,87,24,0.00202041441148546,13,26,4.039816129643779,8,95,7.925257586041635e-5,18,36
22500,0.12972361854204764,0.002082555576240758,88,25,0.0020231159056041774,14,25,4.6199080665307255,27,6,7.7123136102999e-5,19,35
22600,0.13715817315355744,0.0019888757364031236,88,28,0.0020139295787366465,14,24,4.373296016440897,4,39,7.765971722428929e-5,19,33
22700,0.14699231781025815,0.0019400695198103588,89,28,0.001984134403769886,15,23,6.17596276159108,4,94,7.482758930640334e-5,20,33
22800,0.16167600737473245,0.0018818658508670452,90,28,0.0019639856224564775,17,21,9.386496970246105,5,91,7.501832930062046e-5,14,52
22900,0.14710750927275396,0.001788673312472261,90,32,0.0019538084535661027,18,20,5.1438605522971725,5,34,7.24677096742549e-5,14,51
23000,0.25735624759370546,0.0017330108557689957,4,47,0.001926539793613854,18,19,21.840676328074096,37,47,7.133510904110216e-5,15,49
23100,0.14247549476139812,0.0016601882654553937,91,34,0.0018821522412524752,19,18,5.308624327974173,3,86,7.526405916987149e-5,15,47
23200,0.14796436467075397,0.0016050308832022304,91,36,0.0018239849678614896,20,17,2.962923429706252,30,3,7.610088320571522e-5,15,46
23300,0.11731780124504791,0.0015366178998699799,4,42,0.00175197312323876,21,16,3.0418241946252,7,28,7.274170938705244e-5,15,45
23400,0.10609738823269563,0.0014729515191810143,91,40,0.0016810201801352141,22,15,2.0982561113897034,38,44,7.376333654605667e-5,16,43
23500,0.12665670592398862,0.0014747535318218076,91,42,0.0016275874325788788,22,15,5.714466076826304,8,26,7.619628807202712e-5,16,42
23600,0.11176252150463067,0.001400776528116817,91,44,0.0015925963564326004,23,14,2.3825815947024083,93,83,7.290433171448665e-5,17,40
23700,0.11949936020391107,0.0013298965640183222,91,45,0.0015618252518010065,24,13,5.278619150380246,9,24,7.162603903405906e-5,17,39
23800,0.11339906579704224,0.0013403464067381493,91,47,0.001524987827574707,25,12,2.6883510439463536,82,2,7.262820494067081e-5,17,39
23900,0.11770161032850343,0.001325923877259414,92,47,0.0014902607999407302,26,11,2.184135219601686,10,22,7.271473482899494e-5,18,37
24000,0.12813137470830796,0.0012315365609875811,91,50,0.0014229520981264999,27,10,3.479813165065693,6,2,6.965937823584631e-5,18,36
24100,0.28676560507160964,0.0012240977254386574,92,50,0.0013969411350104764,27,10,17.14762678374147,9,2,6.909053598330803e-5,19,34
24200,0.595632428516754,0.0012290064777554996,92,51,0.0013603637834660237,28,9,38.677589072211255,20,2,7.041644568308095e-5,20,33
24300,0.23016958438855376,0.0011639297898634292,92,53,0.001270325652110267,28,9,19.61291482113377,23,2,6.792637173068047e-5,20,32
24400,0.12513429898762482,0.0012098099329953343,42,36,0.0012707818962312874,30,8,6.321297800926458,25,2,6.598640224104156e-5,21,31
24500,0.12230108328110953,0.0012130733875704899,43,36,0.0011875606870695408,31,7,6.890654920270076,27,2,6.605303025102992e-5,22,30
24600,0.15368271663367927,0.001250903590838395,44,34,0.0011672676170168955,31,7,9.979694023281926,16,15,6.576904807252689e-5,22,29
24700,0.10882356769945174,0.0013345140004389108,45,34,0.0011430790658522576,84,29,5.181475685429822,47,36,6.249635544409537e-5,23,28
24800,0.09921897463863354,0.0013619620257503417,46,34,0.001136328456447691,85,30,3.151988132235166,18,13,6.206175848120544e-5,24,27
24900,0.11459917712655163,0.001365443613357263,46,32,0.001119491101447453,87,31,2.6534298505178358,5,2,6.10366902588144e-5,24,26
25000,0.2890492310482527,0.0014298893718983387,47,32,0.0011134009236097794,87,33,16.29720490660732,2,5,5.907534895018061e-5,26,25
25100,0.4051636955983632,0.0014880339136392876,48,32,0.0010840774429533226,87,34,31.64633785283298,51,35,5.6594542290409606e-5,26,25
25200,0.15793523280097746,0.0014850208045025957,49,31,0.0010556742385731295,88,36,6.8992118109973415,3,9,5.6195512909338035e-5,28,23
25300,0.14853126511914974,0.0015106932609786267,50,31,0.001033884191439391,89,37,5.595537807821068,4,10,5.443295741925909e-5,28,23
25400,0.14962701211468088,0.0015738945626061372,51,31,0.0009986811528576237,89,39,5.252647788780461,5,11,5.175658707259499e-5,30,22
25500,0.13168781334612523,0.0015891130252954782,52,30,0.0009536029142725886,89,41,3.4576781298991133,55,35,5.049931171289602e-5,32,21
25600,0.11087956519095737,0.001583698850057594,53,29,0.0009169048250291696,65,6,2.4981705919973174,7,11,4.970086684721604e-5,33,21
25700,0.1513659839704184,0.0016323903697276435,55,29,0.0009471619736407419,45,39,9.961414859904684,57,35,4.7573522349533826e-5,34,21
25800,0.13531601235338667,0.0016784756031601297,56,29,0.000975396744192948,47,39,7.818128435894293,58,35,4.568805487899382e-5,36,19
25900,0.09805253800999594,0.0016684801116303531,57,29,0.0010078248702697261,47,38,2.5784357735831467,59,35,4.48672211439806e-5,37,19
26000,0.09140921656853059,0.0016765493230106138,58,29,0.001038189848618753,49,38,2.395850271934114,60,35,4.3839182992684534e-5,100,46
26100,0.08489523941306697,0.0017182513157715273,59,29,0.0010534427956610123,49,37,1.9650408240605,60,36,4.6747728716033674e-5,100,49
26200,0.08292556929444828,0.0017263659458068587,61,29,0.0010710849385112188,51,37,2.2433711800770406,61,36,4.505122282618865e-5,100,51
26300,0.09188098791134884,0.0017113132090141564,62,27,0.0010773264717690617,52,37,3.7551410476571867,30,5,4.157093357025929e-5,99,52
26400,0.08559895987466852,0.0017372050350748932,63,27,0.0010810478663167413,53,36,2.2170708377374644,63,38,4.139235041357686e-5,99,54
26500,0.08584035314123123,0.0017600770326734825,65,27,0.001074492650893561,54,36,2.1340339476804586,64,38,4.1538234160011294e-5,99,57
26600,0.08629924043203607,0.0017420959395370401,66,27,0.0010585484598159209,56,36,2.474387015957548,3,27,4.056748555138169e-5,85,33
26700,0.08461152818618123,0.0017341733192686526,67,27,0.001044257510951498,57,36,2.022778560518867,28,3,4.207401532993504e-5,86,35
26800,0.08972264429553392,0.001756192905426033,69,27,0.0010301809082781145,59,36,2.656166306630069,30,3,4.149800028565003e-5,63,16
26900,0.33727514238950546,0.001747906200807097,70,27,0.0010260237734910256,61,36,31.818678589923064,33,3,4.306611487589723e-5,87,37
27000,0.08955713338675635,0.001710722572874088,71,27,0.0010421676917938888,64,36,4.331564581406923,90,2,4.588782303384658e-5,88,39
27100,0.08292385128723642,0.0017108895426662298,73,27,0.0010664953612227277,65,37,4.404071642917873,68,41,4.622349252944233e-5,88,40
27200,0.1662498030413146,0.001714479247996923,74,29,0.0010971031961105769,67,37,15.170394988128047,68,42,4.605770769992379e-5,89,41
27300,0.08132362246844344,0.0016686929628111809,75,29,0.0011346023561458187,69,38,4.6560784844451195,69,43,4.878337403696844e-5,89,43
27400,0.06786790868180745,0.001640278471229474,77,29,0.0011833154282015852,70,38,2.2349119512267976,69,44,5.092344322969928e-5,90,44
27500,0.06380770869694244,0.0016438759221093727,78,29,0.0012263766054234487,72,39,1.683233776879639,15,96,4.9977930554787183e-5,79,23
27600,0.13180329181654216,0.0016045464424904315,80,29,0.0012701209980727352,73,40,11.562086079249948,70,45,5.1216748457672445e-5,81,25
27700,0.07363406249715278,0.0015481653800319649,81,31,0.0013204254312833104,74,41,2.4644533428001716,70,46,5.373937639939193e-5,91,48
27800,0.07278583131869493,0.0015336979759353574,82,31,0.0013701095370429782,75,42,2.4182792504061394,2,30,5.35578111342845e-5,91,50
27900,0.06464481922868441,0.001509036187015731,83,33,0.0014142739767385032,76,43,1.887714803514207,2,31,5.4227439120530093e-5,85,29
28000,0.069418401639559,0.0014506275717890184,85,33,0.0014584598732361384,77,44,1.8021822661812767,70,48,5.612014998408353e-5,94,47
28100,0.07560577616734586,0.0013967363764397986,86,33,0.0015101751108838324,78,45,2.797505127720563,71,49,6.0102024195384006e-5,95,47
28200,0.0773726478208375,0.0013917887242980292,87,35,0.0015488958293369925,78,46,3.0112703136311594,71,50,6.169233396597046e-5,96,47
28300,0.08517376824481357,0.001345878291286809,88,37,0.001580820725591472,80,47,2.864901712761668,71,51,6.626010150199621e-5,96,49
28400,0.10282068460867459,0.0012861159826572065,97,51,0.001621709647550345,80,49,6.04668423490361,71,52,7.266336753869093e-5,96,51
28500,0.08630319401134955,0.0013414925947288978,97,53,0.001652122837082718,80,50,2.8549861789454667,2,4,7.588728039375581e-5,96,53
28600,0.0757927769308311,0.0013932645642616287,97,55,0.0016678076996831481,80,52,2.084524298105897,83,3,7.856467255355326e-5,96,55
28700,0.08139270179779973,0.0014871842954723054,97,57,0.0016841277302479924,82,53,3.201442454631394,6,21,8.367672770228209e-5,97,56
28800,0.08426361098873428,0.00156015420935594,97,59,0.0016950881337684162,82,55,2.1759546142906148,5,2,8.743701559005745e-5,97,58
28900,0.11598833382007123,0.001580752294171664,97,61,0.001693441280088554,82,56,6.099413979895414,71,56,8.775663888676622e-5,97,60
29000,0.14822260788039657,0.0016128315638617337,97,63,0.0016785603175500867,82,58,9.909621304142334,10,2,8.835119149146664e-5,97,61
29100,0.16390903019093447,0.0016681774970566665,96,66,0.0016531771275798105,82,60,7.274699879337867,11,4,8.957380246245805e-5,97,63
29200,0.10347611543492409,0.0016710612110126775,96,68,0.0016261010969009582,82,61,5.057034894661108,16,2,8.69795178141151e-5,96,66
29300,0.0899616941066934,0.001645670109157532,96,69,0.0015864344565811577,84,63,4.5986652190376365,17,2,8.343713791990684e-5,96,68
29400,0.07802490227783689,0.0016497308778613065,96,71,0.0015398072410301627,84,65,2.2732336933650372,18,2,8.066153147519089e-5,96,70
29500,0.07698007428206538,0.0016141420843371508,96,73,0.001518306934863883,83,81,2.2659539974774323,78,3,7.57975116921966e-5,96,72
29600,0.0763357941709685,0.00152805588912509,96,74,0.0015083580463235262,83,82,3.000100889011235,70,61,6.932398352833824e-5,96,73
29700,0.07066967140480737,0.0014722160585665112,95,77,0.0014730294398147964,82,83,2.0044485148670708,21,2,6.304849522186423e-5,96,75
29800,0.08598848157936212,0.001422666243207523,95,78,0.0014549711126061547,89,74,4.483928057515946,12,13,5.701580043240942e-5,96,76
29900,0.10209525339303197,0.001318144368285385,95,80,0.0014412696897092934,87,76,7.2127584012091015,86,5,5.316875167047969e-5,74,84
30000,0.07006423182624863,0.0012103561200960174,94,81,0.0014273628180074618,87,78,2.0069139098799726,2,24,5.394314806200253e-5,72,84
30100,0.08171629374634637,0.0011393546493998225,94,83,0.0014099529439960661,87,79,3.2055831101456014,68,64,5.468733352281157e-5,72,85
30200,0.20961812394262025,0.0010311174633984913,93,85,0.001351967270583388,87,80,18.06248228862007,2,23,5.519990300701294e-5,70,85
30300,0.08155642306138472,0.0009363838351069617,93,87,0.0013107345212558068,85,82,2.97504712023478,68,65,5.554586234911762e-5,67,85
30400,0.08688948816921256,0.0009355334223818301,70,70,0.0012475304871923092,85,83,3.990110892884699,3,23,5.560086677685672e-5,65,85
30500,0.1396222468294631,0.0009745336835900744,69,72,0.0011748204593234925,83,84,10.121987805079405,3,29,5.5408267453673746e-5,63,85
30600,0.08178588073010658,0.000982528683456824,68,72,0.0010879710431424862,83,85,2.827352340344526,66,66,5.547416285418003e-5,62,85
30700,0.09681147745949781,0.0009779216311575057,67,72,0.0010331180399155739,61,86,4.798859012923533,6,87,5.5441313927424244e-5,60,85
30800,0.097569525733975,0.0010020364957385312,66,72,0.0010014904118158946,58,85,3.1012165946350803,2,2,5.432798978122243e-5,58,85
30900,0.093170359612959,0.0010141393094292392,65,72,0.0009688755268340218,58,86,2.374191823027052,65,67,5.34400228407462e-5,57,85
31000,0.09055316961524956,0.0009930184032347703,64,72,0.0009362986456389819,55,85,2.659605060794434,5,25,5.2675370947274924e-5,56,85
31100,0.08953933055108171,0.0009884472714505436,63,72,0.0009018072219919571,55,86,3.1416187452409394,11,11,5.145283911514088e-5,54,85
31200,0.08103970183489685,0.0009978520880464885,62,72,0.0008686119503199009,55,87,2.1637883360823946,17,7,4.986622548176691e-5,51,83
31300,0.08024696510079903,0.0009982131416679304,47,79,0.0008457884268923618,55,88,2.1629548671050363,63,67,4.900845911119699e-5,50,83
31400,0.08167798773948154,0.0010424416944405258,46,79,0.0008252875087409288,55,89,2.2194772582818345,62,67,4.767095927320035e-5,49,83
31500,0.10078294593993577,0.001056976297028226,45,79,0.0008022564696830228,54,89,6.512942741262339,28,2,4.5729632745631656e-5,48,83
31600,0.10201144450245993,0.001072033564037551,44,79,0.0007818254929538165,54,90,5.475924804176123,27,2,4.431187137168401e-5,45,81
31700,0.09220314508270279,0.001102604540866697,43,79,0.0007720900165484497,52,90,5.4400719856308095,26,2,4.3392790408375314e-5,44,81
31800,0.09364980562276244,0.00112275577257997,41,77,0.0007731566692920876,54,92,4.096673329404592,60,67,4.274356382141331e-5,19,22
31900,0.07559377671106943,0.0011255247894768616,40,77,0.0007839631500541205,52,92,1.8756858076704241,25,2,4.3200270138091224e-5,20,21
32000,0.09091040530772757,0.0011429753970832405,39,77,0.0008011059229041939,51,92,5.807635731759321,59,67,4.405193147437162e-5,21,20
32100,0.06813941281429323,0.0011596174985917234,38,77,0.0008128668741015296,49,92,1.8050737941990096,2,25,4.4828280920367926e-5,22,19
32200,0.07480799604546788,0.0011432678137728615,37,76,0.0008241864551822402,48,92,3.6559247272801265,13,13,4.4559643473956415e-5,23,18
32300,0.06953419743031279,0.0011358326780606613,36,75,0.0008359278778837069,46,91,2.5364806344129343,14,12,4.421620507866989e-5,24,17
32400,0.0691651544760334,0.0011444297568577611,35,75,0.0008483343185010442,44,91,2.0032220680855817,15,11,4.3864443432306945e-5,26,15
32500,0.07577244137733556,0.0011319613082888067,34,73,0.0008763852938299451,20,91,2.838881912328329,56,66,4.2583416935173895e-5,26,15
32600,0.08284442356344733,0.0011080491568848504,33,73,0.0009046164550551503,19,90,2.8679419599315685,2,32,4.432540169415082e-5,20,90
32700,0.08852337067575103,0.0010969854206147947,32,73,0.000933720377754986,17,89,3.451234354244507,2,33,4.665362662730139e-5,19,89
32800,0.09257754933003864,0.001090253927663121,31,72,0.000957382218749879,17,89,2.7133951659722957,2,13,4.798402329803954e-5,3,66
32900,0.12991818031217314,0.0010833060885075078,2,82,0.0009871025697720907,15,87,5.207304270654415,2,3,5.04885737009367e-5,3,65
33000,0.11597939542020257,0.0010887320870314778,2,82,0.000998867728274913,15,87,3.223026967073752,4,2,5.230023571414495e-5,3,64
33100,0.11998480017213363,0.0010477653362064715,2,82,0.0009751878387303202,14,86,3.1097638936077425,3,4,5.5189935493647475e-5,3,63
33200,0.1196446176139959,0.0010045409467677648,28,69,0.0009648697752028951,13,85,3.913020087747772,6,3,5.6830629826715964e-5,3,62
33300,0.11878473210098636,0.0009721331404416549,3,60,0.000904949066276025,26,93,2.7942725884336608,5,15,5.683385580521343e-5,3,61
33400,0.19824074819905912,0.0009747954082718197,3,59,0.0009625110797693744,26,93,11.805582802667773,4,11,5.764206516506475e-5,3,60
33500,0.13315586259878104,0.000989504719468303,3,57,0.0010164129075316518,24,92,3.918835573631451,6,5,5.863112027470671e-5,3,58
33600,0.1181450558838192,0.0009736519154863316,3,55,0.0010663902951557665,24,92,3.65056219308345,11,3,5.743418957585846e-5,3,57
33700,0.13897324804595923,0.0009568901617816698,3,54,0.0011241893546388333,23,91,7.099155409597266,26,4,5.547608441482208e-5,3,55
33800,0.14138070684862572,0.0009623207455508424,3,52,0.0012052635994718001,22,90,3.9604208136850296,19,5,5.710947738320671e-5,20,88
33900,0.296474062455792,0.0009529659981550691,3,51,0.001290052777569363,20,89,18.971536551106837,79,2,6.175770534581275e-5,20,88
